ID DE SYSTÈME DE PROJET;NOM DU PROJET;PUISSANCE (KW);COMMUNE;LATITUDE;LONGITUDE;PERIMETRE;etat
212369000000320779;CLUMANC_CLEMENT REMY 72kW;72;Clumanc;44.02297015511229;6.378245097043377;2;en cours
212369000000302455;ST LIONS_TERRE&TRADITIONS 3&4;109.56;Saint-Lions;43.981305;6.39122;2;en cours
212369000000299905;SIGNES_BONNASSE;100.04;SIGNES;43.291399;5.876049;2;en cours
212369000000299443;ROGNES_BASTARD;188.73;ROGNES;43.651777;5.333011;2;en cours
212369000000296607;MANOSQUE_BERTRAND OLIVIER;100;manosque;43.805871;5.783823;2;en cours
212369000000295969;LES MEES_BROCHIER;160;LES MEES;43.990548;5.938792;2;en cours
212369000000295703;LAMBESC_ROCCHIA 1;100;LAMBESC;43.631975;5.270026;2;en cours
212369000000292961;GAP_CLEMENT;100;GAP;44.569185;6.042559;2;en cours
212369000000292613;EMBRUN_GRANIERI;84;EMBRUN;44.549315;6.493502;2;en cours
212369000000289893;BEAUCAIRE_SOCAF 2;100;Beaucaire;43.792464;4.638923;2;en cours
212369000000290257;VILLELAURE_MARDERIC2;272.84;VILLELAURE;43.703688;5.434699;2;en cours
212369000000289177;ST LIONS_TERRE&TRADITIONS 1;261;SAINT LIONS;43.980671;6.39202;2;en cours
212369000000288843;SAULT_REYNARD PHILIPPE;99;SAULT;44.095225;5.449556;2;en cours
212369000000287927;REVEST DES BROUSSES_ARNOUX;224.1;Revest des Brousses;43.99171931592675;5.6838425007349;2;en cours
212369000000287423;LAMBESC_GROS;53;Lambesc;43.679739;5.294978;2;en cours
212369000000286275;LAMBESC_ROCCHIA 2;271.32;Lambesc;43.632069;5.269622;2;en cours
212369000000285269;THORAME BASSE_BOYER;223;THORAME BASSE;44.075869;6.480516;2;en cours
212369000000283997;BARREME_FERAUD 2 (PC mais BE);99;BARREME;43.956881;6.385218;2;en cours
212369000000285001;VAUMEILH_MASSOT;99; Vaumeilh;44.25480528007146;5.927077229481212;2;en cours
212369000000283787;TARTONNE_GAEC DU PIC 3;80;TARTONNE;44.05280279851684;6.38436342341151;2;en cours
212369000000281859;ST ETIENNE LES ORGUES_SABINEN 3;64;Saint-Étienne-les-Orgues;44.02309958184466;5.760074983500386;2;en cours
212369000000282529;ST JEANNET_MANENT 2;99;ST JEANNET;43.987121;6.123619;2;en cours
212369000000282485;ST JEANNET_MANENT 1;100;ST JEANNET_MANENT 1;43.98717;6.123419;2;en cours
212369000000282417;RISOUL_GAEC LA FERME DE CHAGNE;122;RISOUL;44.649083;6.644417;2;en cours
212369000000282377;ST GILLES_SOLEIL DE PROVENCE_MAS MIREILLE;440;st gilles ;43.673227;4.444879;2;en cours
212369000000280957;SISTERON_MASSOT;249.28;Sisteron;44.23244041468492;5.913257253417982;2;en cours
212369000000280917;SISTERON_GALLETTI;159;Sisteron;44.20586400000001;5.934039148519304;2;en cours
212369000000279019;REVEST DU BION_QUENIN 4;99;Revest-du-Bion;44.08350338165693;5.53175393148521;20;en cours
212369000000277931;REVEST DU BION_QUENIN 2;170;Revest du bion;44.07671;5.534599;20;en cours
212369000000278643;REVEST DU BION_QUENIN 1;244;Revest-du-Bion;44.108785;5.57803;20;en cours
212369000000277701;REDORTIERS_BURCHERIE 2;99;REDORTIERS;44.065937;5.58507;20;en cours
212369000000277659;REDORTIERS_BURCHERIE 1;250;REDORTIERS;44.065918;5.585123;20;en cours
212369000000278087;PUIMICHEL_CUMA 1.1 et 1.2;99;Puimichel;43.947598;5.989855;2;en cours
212369000000276549;ORAISON_DONOVAN;230;Oraison;43.932789;5.912615;2;en cours
212369000000273305;LES MEES_EARL LES PENITENTS 4;99; Les Mées;44.0396000211714;5.986707291794569;2;en cours
212369000000272527;LE POET_MASSOT Vergers;277.4;LE POET;44.258167;5.915795;2;en cours
212369000000272503;LE POET_MASSOT Cap Alliance;218.88;LE POET;44.258167;5.916;2;en cours
212369000000273073;LE THOR_ACROUE;112;LE THOR;43.924808;5.013832;2;en cours
212369000000271305;JARJAYES_COEUR;234.08;JARJAYES;44.512028;6.11525;2;en cours
212369000000268929;GAP_COINTE;250;GAP;44.54857799365648;6.054356250151479;2;en cours
212369000000268415;EURRE_ANNONAY PRODUCTION FRANCE;500;EURRE;44.740107;4.969808;2;en cours
212369000000266681;CHAUDON-NORANTE_FLEURY;249;Chaudon-Norante;43.99979857033414;6.3240681846704;2;en cours
212369000000266217;BREZIERS_MASSOT Thierry;99;BREZIERS;44.406924;6.215315;2;en cours
212369000000264943;CHATEAUNEUF DE GADAGNE_LABORATOIRE ROSIER DAVENNE 1.1 IR;224;CHATEAUNEUF-DE-GADAGNE;43.92826;4.9515;2;en cours
212369000000265345;BREZIERS_MASSOT JM2;191.52;BREZIERS;44.405779636646905;6.2168174335902835;2;en cours
212369000000263885;BRIGNOLES_DENALE;248.5;Brignoles;43.408278;5.632056;2;en cours
212369000000263587;BARREME_FERAUD 3 (BAC);72;BARREME;43.953875;6.369454;2;en cours
212369000000264031;BANON_PELISSIER 2 (PC);99;Banon;44.020838;5.632313;2;en cours
212369000000264007;BANON_PELISSIER 1 (DP);99;Banon;44.01996;5.632056;2;en cours
212369000000263305;AUBAGNE_KARTING 1.2;250;Aubagne;43.28387840469074;5.522070271721174;2;en cours
